epoch;dice_coef;jacard_coef;loss;lr;val_dice_coef;val_jacard_coef;val_loss
43;0.21410444378852844;0.12038150429725647;-0.2142539918422699;1e-05;0.26556578278541565;0.15339785814285278;-0.25855880975723267
44;0.2151496261358261;0.12093149125576019;-0.21512936055660248;1e-05;0.26544761657714844;0.15331894159317017;-0.2584347128868103
45;0.21427606046199799;0.12052623927593231;-0.21433301270008087;1e-05;0.26601552963256836;0.15369804203510284;-0.25899258255958557
46;0.21538059413433075;0.12113182991743088;-0.21527664363384247;1e-05;0.2661232650279999;0.1537693738937378;-0.2591017186641693
47;0.21510252356529236;0.12097213417291641;-0.21543264389038086;1e-05;0.2669040262699127;0.15428997576236725;-0.25987887382507324
48;0.2151649296283722;0.12104825675487518;-0.21525315940380096;1e-05;0.2673288881778717;0.15457376837730408;-0.2603004574775696
49;0.21617907285690308;0.12150469422340393;-0.21631157398223877;1e-05;0.2670375108718872;0.15438055992126465;-0.2599816918373108
50;0.21616774797439575;0.12159862369298935;-0.21615467965602875;1e-05;0.26743149757385254;0.1546432375907898;-0.26037508249282837
51;0.21601763367652893;0.12158356606960297;-0.21613571047782898;1e-05;0.2678409516811371;0.15491639077663422;-0.26078739762306213
52;0.21637430787086487;0.12182164192199707;-0.21612606942653656;1e-05;0.2679416835308075;0.154982790350914;-0.26089152693748474
53;0.21691443026065826;0.12205927073955536;-0.21665209531784058;1e-05;0.267904669046402;0.1549585461616516;-0.26084402203559875
54;0.2167837768793106;0.12201251089572906;-0.2166932374238968;1e-05;0.26830676198005676;0.1552278846502304;-0.2612352669239044
55;0.21683143079280853;0.12211019545793533;-0.21679741144180298;1e-05;0.26843979954719543;0.15531717240810394;-0.2613588869571686
56;0.21745401620864868;0.12238749861717224;-0.21762147545814514;1e-05;0.2684697210788727;0.15533845126628876;-0.2613704800605774
57;0.21661806106567383;0.12197665125131607;-0.2168394923210144;1e-05;0.268604040145874;0.15542791783809662;-0.2615073323249817
58;0.21766680479049683;0.12253063917160034;-0.2177170217037201;1e-05;0.2686195969581604;0.15543942153453827;-0.2615005373954773
59;0.2184617817401886;0.1229243353009224;-0.2185548096895218;1e-05;0.26907220482826233;0.15574221312999725;-0.261949360370636
60;0.21736599504947662;0.12248019129037857;-0.21749980747699738;1e-05;0.26981666684150696;0.1562395691871643;-0.2627001404762268
61;0.21841177344322205;0.12299288809299469;-0.21818479895591736;1e-05;0.2696753442287445;0.1561461240053177;-0.2625378668308258
62;0.21833588182926178;0.12292634695768356;-0.2183120846748352;1e-05;0.2694137394428253;0.15597212314605713;-0.2622665762901306
63;0.21802200376987457;0.12278299033641815;-0.21818307042121887;1e-05;0.2697632610797882;0.15620650351047516;-0.2625999450683594
64;0.21848942339420319;0.12314043194055557;-0.2182445079088211;1e-05;0.2697894275188446;0.15622319281101227;-0.2626326084136963
65;0.2189440280199051;0.12327118217945099;-0.21893785893917084;1e-05;0.2704879939556122;0.15669257938861847;-0.263310968875885
66;0.2184988409280777;0.1231362447142601;-0.21837572753429413;1e-05;0.27087366580963135;0.15695011615753174;-0.2637024521827698
67;0.21889126300811768;0.12339439988136292;-0.2185591608285904;1e-05;0.2709673345088959;0.15701265633106232;-0.2637980282306671
68;0.21900887787342072;0.12338138371706009;-0.21917565166950226;1e-05;0.27062681317329407;0.15678457915782928;-0.26345252990722656
69;0.21922139823436737;0.12353924661874771;-0.21918536722660065;1e-05;0.27100226283073425;0.15703727304935455;-0.2638120949268341
70;0.2192327082157135;0.12359442561864853;-0.21926188468933105;1e-05;0.2707705497741699;0.15688155591487885;-0.2635843753814697
0;0.21992383897304535;0.12412462383508682;-0.21996359527111053;0.002;0.2774353325366974;0.16143028438091278;-0.26931920647621155
1;0.24875056743621826;0.14262928068637848;-0.24845658242702484;0.002;0.31172871589660645;0.18504922091960907;-0.30343741178512573
2;0.2714022397994995;0.1578548401594162;-0.2714006304740906;0.002;0.3473832607269287;0.2106141448020935;-0.3393316864967346
3;0.2986515760421753;0.1764802783727646;-0.2985268533229828;0.002;0.38144001364707947;0.2360825389623642;-0.373555451631546
4;0.3312828540802002;0.19940730929374695;-0.33116379380226135;0.002;0.4163613021373749;0.2633223235607147;-0.4087430536746979
5;0.36584270000457764;0.22493261098861694;-0.36600106954574585;0.002;0.4551147520542145;0.29499393701553345;-0.44778284430503845
6;0.4020146131515503;0.25300702452659607;-0.4020013213157654;0.002;0.49173620343208313;0.3263736069202423;-0.4851255416870117
7;0.44232645630836487;0.28499308228492737;-0.4422645568847656;0.002;0.5294232368469238;0.3603104054927826;-0.523478090763092
8;0.47918879985809326;0.3162442743778229;-0.4791645109653473;0.002;0.5668126344680786;0.39575183391571045;-0.5614369511604309
9;0.5133667588233948;0.3466242551803589;-0.5135380029678345;0.002;0.5952436923980713;0.42392802238464355;-0.5907626152038574
10;0.5453196167945862;0.37580132484436035;-0.5454992651939392;0.002;0.614461362361908;0.4436040222644806;-0.6109457015991211
11;0.5717245936393738;0.40163785219192505;-0.5716871023178101;0.002;0.6389028429985046;0.46950671076774597;-0.6357805728912354
12;0.5933713316917419;0.42298993468284607;-0.5936616659164429;0.002;0.6571908593177795;0.48950132727622986;-0.6543758511543274
13;0.613104522228241;0.4432680010795593;-0.6130491495132446;0.002;0.6760416030883789;0.510698139667511;-0.6734851598739624
14;0.628521740436554;0.4594384431838989;-0.6285756826400757;0.002;0.6932843327522278;0.5306374430656433;-0.6906679272651672
15;0.6458370089530945;0.47754108905792236;-0.6457695364952087;0.002;0.7031496167182922;0.5422686338424683;-0.7007559537887573
16;0.6562743186950684;0.48938456177711487;-0.6561781764030457;0.002;0.7081285119056702;0.5481990575790405;-0.7060424089431763
17;0.6671227216720581;0.5012606382369995;-0.6670689582824707;0.002;0.7154176235198975;0.5570604205131531;-0.7121192216873169
18;0.6746013760566711;0.509730339050293;-0.6744890213012695;0.002;0.7199710011482239;0.5625010132789612;-0.7183764576911926
19;0.6822485327720642;0.5183941125869751;-0.6823098659515381;0.002;0.7252404093742371;0.568959653377533;-0.7236450910568237
20;0.6879542469978333;0.5253313779830933;-0.6879286766052246;0.002;0.7332277894020081;0.5788751840591431;-0.7311426997184753
21;0.6978203654289246;0.536392331123352;-0.6978392601013184;0.002;0.7379393577575684;0.5848002433776855;-0.7353288531303406
22;0.7041332721710205;0.5439260005950928;-0.7040720582008362;0.002;0.7370259165763855;0.5836672782897949;-0.734288215637207
23;0.7082183361053467;0.5488144159317017;-0.7082435488700867;0.002;0.7387300133705139;0.5858848690986633;-0.7350558042526245
24;0.7135582566261292;0.5551689863204956;-0.7135634422302246;0.002;0.7427470088005066;0.5908815860748291;-0.7400522828102112
25;0.7191584706306458;0.5619733333587646;-0.7191272377967834;0.002;0.7352302670478821;0.5814081430435181;-0.7327271103858948
26;0.724057674407959;0.5681016445159912;-0.7240886092185974;0.002;0.7434977889060974;0.5917885899543762;-0.7414132356643677
27;0.7286098599433899;0.5734713077545166;-0.7286356091499329;0.002;0.7447843551635742;0.5934060215950012;-0.7429515719413757
28;0.7344307899475098;0.5807648301124573;-0.7344291806221008;0.002;0.743849515914917;0.59223872423172;-0.7419807314872742
29;0.735393762588501;0.581973671913147;-0.7353605031967163;0.002;0.7542767524719238;0.6056284308433533;-0.7515493035316467
30;0.738908588886261;0.586384117603302;-0.7388946413993835;0.002;0.740987241268158;0.5886699557304382;-0.7386298775672913
31;0.7456003427505493;0.5947911143302917;-0.7455207705497742;0.002;0.7478362917900085;0.5972777009010315;-0.7466848492622375
32;0.7487095594406128;0.598767101764679;-0.7486262321472168;0.002;0.7513425946235657;0.6018175482749939;-0.7489997148513794
33;0.749806821346283;0.6002253890037537;-0.7497830986976624;0.002;0.750025749206543;0.6001313328742981;-0.7483394145965576
34;0.7541707754135132;0.6057306528091431;-0.7541536092758179;0.00020000001;0.7533989548683167;0.6044408679008484;-0.7516606450080872
35;0.755204975605011;0.6072083711624146;-0.7552722096443176;0.00020000001;0.7534580826759338;0.6045262217521667;-0.7514714002609253
36;0.7581486701965332;0.6109325289726257;-0.7582013010978699;0.00020000001;0.7551569938659668;0.6067017912864685;-0.7533131837844849
37;0.759769082069397;0.6130098104476929;-0.7598257660865784;0.00020000001;0.7529237866401672;0.603867769241333;-0.7507485151290894
38;0.7591146230697632;0.6122228503227234;-0.7590320706367493;0.00020000001;0.7539770007133484;0.6052287220954895;-0.7515125274658203
39;0.7619890570640564;0.615862250328064;-0.7621391415596008;0.00020000001;0.7512705326080322;0.6017338633537292;-0.7492146492004395
40;0.7634140253067017;0.6176563501358032;-0.7634291052818298;0.00020000001;0.7515571713447571;0.6021016240119934;-0.74948650598526
41;0.7623873353004456;0.6163303852081299;-0.7624191045761108;2.0000001e-05;0.7510802149772644;0.6014881134033203;-0.7491909265518188
42;0.7633359432220459;0.6175413727760315;-0.7634349465370178;2.0000001e-05;0.7514503598213196;0.6019622683525085;-0.7496501207351685
43;0.7627991437911987;0.6168936491012573;-0.7628194689750671;2.0000001e-05;0.751255214214325;0.6017127633094788;-0.7494798302650452
44;0.762345552444458;0.6162999868392944;-0.7623739838600159;2.0000001e-05;0.7523100972175598;0.6030730605125427;-0.7503281235694885
45;0.7623351216316223;0.6163319945335388;-0.7623524069786072;1e-05;0.7524623870849609;0.6032702326774597;-0.750444769859314
46;0.7622925639152527;0.616268515586853;-0.7622851729393005;1e-05;0.7525195479393005;0.6033425331115723;-0.7505125999450684
47;0.7601450085639954;0.6135197281837463;-0.7601898908615112;1e-05;0.7528426051139832;0.6037560105323792;-0.7508223056793213
48;0.7629163861274719;0.6170468330383301;-0.7628478407859802;1e-05;0.7525544166564941;0.6033878922462463;-0.7505279183387756
49;0.76253342628479;0.616525411605835;-0.7625830173492432;1e-05;0.7525128722190857;0.603334903717041;-0.7505285739898682
50;0.7603511810302734;0.6138062477111816;-0.7603688836097717;1e-05;0.7525538802146912;0.603388786315918;-0.7505143880844116
51;0.7623372673988342;0.6163438558578491;-0.7622697353363037;1e-05;0.7532491683959961;0.604281485080719;-0.7511638402938843
